SampleEvent,X.x,Sample.Event.Particle.Data.Sheet,Survey,Date,Site,Rep,Time_Starting,Time_Ending,Coord_Starting_Y,Coord_Starting_X,Coord_Ending_Y,Coord_Ending_X,Distance_Km,Speed_Kts,FlowMeter_Starting,FlowMeter_Ending,Total_FlowMeter,Total_Water_Sampled_m3,Total_Water_Sampled_liter,Air_T_degC,Water_T_degC,Wind_Speed_ms,Precipitation_WkBefore_inch,Tidal_Period,Tidal_Height_ft,Time_After_Tidal_Change,Surveyors,Sampling_Vessel,Season,X.y,SampleType,SampleCode,MeshSize,Slide.Filter..,UniqueS_ID,UniqueP_ID,Date.photographed,Slide.cell.coordinates,Shape.Category,Shape.sub.cat.,Particle.Texture,Color,L..um.,W..um.,Image_name,Spectra_name,material_ID,Additive_ID,Match_Proportion_Polymer,Match_Proportion_Additive,Library_used,Notes,Melt.Test,Identification..plastic..organic..other.,Slide.coordinates,"Identification..plastic..organic..other. == ""Plastic""",Particles/m3
BLS_3-1,21,BLS_3-1,3,5/12/21,BLS,1,15:06:00,15:16:00,41.44313,-71.40076,41.43603,-71.4081,0.9988,3,71067,73825,2758,104.58336,104583.36,14.85,12.1,5.2,NA,flood,0.28,0:48:00,"RMD, KN, HH, CM",Maritime Skiff,Spring,2346,NS,BLS_3-1_NS,330,1,BLS_3-1_NS_330_1,BLS_3-1_NS_330_1_K,6/14/21,K,Fiber,Single fiber,NA,Red,3999.257,33.287,BLS_3-1_NS_330_1_K,BLS_3-1_NS_330_1_K_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.191235011
BLS_3-1,21,BLS_3-1,3,5/12/21,BLS,1,15:06:00,15:16:00,41.44313,-71.40076,41.43603,-71.4081,0.9988,3,71067,73825,2758,104.58336,104583.36,14.85,12.1,5.2,NA,flood,0.28,0:48:00,"RMD, KN, HH, CM",Maritime Skiff,Spring,2336,NS,BLS_3-1_NS,330,1,BLS_3-1_NS_330_1,BLS_3-1_NS_330_1_A,6/14/21,A,Fragment,Rounded/Sub-rounded,NA,Blue,530.152,555.49,BLS_3-1_NS_330_1_A,BLS_3-1_NS_330_1_A_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.191235011
BLS_3-1,21,BLS_3-1,3,5/12/21,BLS,1,15:06:00,15:16:00,41.44313,-71.40076,41.43603,-71.4081,0.9988,3,71067,73825,2758,104.58336,104583.36,14.85,12.1,5.2,NA,flood,0.28,0:48:00,"RMD, KN, HH, CM",Maritime Skiff,Spring,2344,NS,BLS_3-1_NS,330,1,BLS_3-1_NS_330_1,BLS_3-1_NS_330_1_I,6/14/21,I,Fragment,Rounded/Sub-rounded,NA,Clear,830.278,652.614,BLS_3-1_NS_330_1_I,BLS_3-1_NS_330_1_I_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.191235011
BLS_3-1,21,BLS_3-1,3,5/12/21,BLS,1,15:06:00,15:16:00,41.44313,-71.40076,41.43603,-71.4081,0.9988,3,71067,73825,2758,104.58336,104583.36,14.85,12.1,5.2,NA,flood,0.28,0:48:00,"RMD, KN, HH, CM",Maritime Skiff,Spring,2345,NS,BLS_3-1_NS,330,1,BLS_3-1_NS_330_1,BLS_3-1_NS_330_1_J,6/14/21,J,Fragment,Rounded/Sub-rounded,NA,Clear,1044.888,429.194,BLS_3-1_NS_330_1_J,BLS_3-1_NS_330_1_J_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.191235011
BLS_3-1,21,BLS_3-1,3,5/12/21,BLS,1,15:06:00,15:16:00,41.44313,-71.40076,41.43603,-71.4081,0.9988,3,71067,73825,2758,104.58336,104583.36,14.85,12.1,5.2,NA,flood,0.28,0:48:00,"RMD, KN, HH, CM",Maritime Skiff,Spring,2338,NS,BLS_3-1_NS,330,1,BLS_3-1_NS_330_1,BLS_3-1_NS_330_1_C,6/14/21,C,Fragment,Angular/Sub-angular,NA,White,2700.509,1187.139,BLS_3-1_NS_330_1_C,BLS_3-1_NS_330_1_C_SP,PE,NA,83.7,NA,PKRL,NA,Y,Plastic,NA,TRUE,0.191235011
BLS_3-1,21,BLS_3-1,3,5/12/21,BLS,1,15:06:00,15:16:00,41.44313,-71.40076,41.43603,-71.4081,0.9988,3,71067,73825,2758,104.58336,104583.36,14.85,12.1,5.2,NA,flood,0.28,0:48:00,"RMD, KN, HH, CM",Maritime Skiff,Spring,2347,NS,BLS_3-1_NS,330,1,BLS_3-1_NS_330_1,BLS_3-1_NS_330_1_L,6/14/21,L,Fragment,Film,NA,Clear,2255.602,1273.664,BLS_3-1_NS_330_1_L,BLS_3-1_NS_330_1_L_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.191235011
BLS_3-1,21,BLS_3-1,3,5/12/21,BLS,1,15:06:00,15:16:00,41.44313,-71.40076,41.43603,-71.4081,0.9988,3,71067,73825,2758,104.58336,104583.36,14.85,12.1,5.2,NA,flood,0.28,0:48:00,"RMD, KN, HH, CM",Maritime Skiff,Spring,2343,NS,BLS_3-1_NS,330,1,BLS_3-1_NS_330_1,BLS_3-1_NS_330_1_H,6/14/21,H,Fragment,Rounded/Sub-rounded,NA,Grey,911.246,391.327,BLS_3-1_NS_330_1_H,BLS_3-1_NS_330_1_H_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.191235011
BLS_3-1,21,BLS_3-1,3,5/12/21,BLS,1,15:06:00,15:16:00,41.44313,-71.40076,41.43603,-71.4081,0.9988,3,71067,73825,2758,104.58336,104583.36,14.85,12.1,5.2,NA,flood,0.28,0:48:00,"RMD, KN, HH, CM",Maritime Skiff,Spring,2355,NC,BLS_3-1_NC,330,1,BLS_3-1_NC_330_1,BLS_3-1_NC_330_1_B,6/14/21,B,Fragment,Rounded/Sub-rounded,NA,White,1432.178,591.75,BLS_3-1_NC_330_1_B,BLS_3-1_NC_330_1_B_SP,PP,NA,84.98,NA,PKRL,NA,Y,Plastic,NA,TRUE,0.191235011
BLS_3-1,21,BLS_3-1,3,5/12/21,BLS,1,15:06:00,15:16:00,41.44313,-71.40076,41.43603,-71.4081,0.9988,3,71067,73825,2758,104.58336,104583.36,14.85,12.1,5.2,NA,flood,0.28,0:48:00,"RMD, KN, HH, CM",Maritime Skiff,Spring,2354,NC,BLS_3-1_NC,330,1,BLS_3-1_NC_330_1,BLS_3-1_NC_330_1_A,6/14/21,A,Fragment,Rounded/Sub-rounded,NA,White,594.084,467.66,BLS_3-1_NC_330_1_A,BLS_3-1_NC_330_1_A_SP,PE,NA,79.18,NA,PKRL,Cropped to remove fluorescence below 1000 rel cm-1,Y,Plastic,NA,TRUE,0.191235011
BLS_3-1,21,BLS_3-1,3,5/12/21,BLS,1,15:06:00,15:16:00,41.44313,-71.40076,41.43603,-71.4081,0.9988,3,71067,73825,2758,104.58336,104583.36,14.85,12.1,5.2,NA,flood,0.28,0:48:00,"RMD, KN, HH, CM",Maritime Skiff,Spring,2349,NS,BLS_3-1_NS,330,1,BLS_3-1_NS_330_1,BLS_3-1_NS_330_1_N,6/14/21,N,Fragment,Film,NA,Clear,1875,1235.548,BLS_3-1_NS_330_1_N,BLS_3-1_NS_330_1_N_SP,PP,NA,81.28,NA,PKRL,NA,Y,Plastic,NA,TRUE,0.191235011
BLS_3-1,21,BLS_3-1,3,5/12/21,BLS,1,15:06:00,15:16:00,41.44313,-71.40076,41.43603,-71.4081,0.9988,3,71067,73825,2758,104.58336,104583.36,14.85,12.1,5.2,NA,flood,0.28,0:48:00,"RMD, KN, HH, CM",Maritime Skiff,Spring,2341,NS,BLS_3-1_NS,330,1,BLS_3-1_NS_330_1,BLS_3-1_NS_330_1_F,6/14/21,F,Fragment,Rounded/Sub-rounded,NA,White,1934.944,832.785,BLS_3-1_NS_330_1_F,BLS_3-1_NS_330_1_F_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.191235011
BLS_3-1,21,BLS_3-1,3,5/12/21,BLS,1,15:06:00,15:16:00,41.44313,-71.40076,41.43603,-71.4081,0.9988,3,71067,73825,2758,104.58336,104583.36,14.85,12.1,5.2,NA,flood,0.28,0:48:00,"RMD, KN, HH, CM",Maritime Skiff,Spring,2348,NS,BLS_3-1_NS,330,1,BLS_3-1_NS_330_1,BLS_3-1_NS_330_1_M,6/14/21,M,Fragment,Rounded/Sub-rounded,NA,Brown,680.697,541.767,BLS_3-1_NS_330_1_M,BLS_3-1_NS_330_1_M_SP,CR,NA,71.98,NA,PKRL,"too small to hot needle test, and Raman",NA,Plastic,NA,TRUE,0.191235011
BLS_3-1,21,BLS_3-1,3,5/12/21,BLS,1,15:06:00,15:16:00,41.44313,-71.40076,41.43603,-71.4081,0.9988,3,71067,73825,2758,104.58336,104583.36,14.85,12.1,5.2,NA,flood,0.28,0:48:00,"RMD, KN, HH, CM",Maritime Skiff,Spring,2340,NS,BLS_3-1_NS,330,1,BLS_3-1_NS_330_1,BLS_3-1_NS_330_1_E,6/14/21,E,Fragment,Rounded/Sub-rounded,NA,Black,1654.131,1104.852,BLS_3-1_NS_330_1_E,BLS_3-1_NS_330_1_E_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.191235011
BLS_3-1,21,BLS_3-1,3,5/12/21,BLS,1,15:06:00,15:16:00,41.44313,-71.40076,41.43603,-71.4081,0.9988,3,71067,73825,2758,104.58336,104583.36,14.85,12.1,5.2,NA,flood,0.28,0:48:00,"RMD, KN, HH, CM",Maritime Skiff,Spring,2337,NS,BLS_3-1_NS,330,1,BLS_3-1_NS_330_1,BLS_3-1_NS_330_1_B,6/14/21,B,Fragment,Angular/Sub-angular,NA,White,1521.554,451.061,BLS_3-1_NS_330_1_B,BLS_3-1_NS_330_1_B_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.191235011
BLS_3-1,21,BLS_3-1,3,5/12/21,BLS,1,15:06:00,15:16:00,41.44313,-71.40076,41.43603,-71.4081,0.9988,3,71067,73825,2758,104.58336,104583.36,14.85,12.1,5.2,NA,flood,0.28,0:48:00,"RMD, KN, HH, CM",Maritime Skiff,Spring,2342,NS,BLS_3-1_NS,330,1,BLS_3-1_NS_330_1,BLS_3-1_NS_330_1_G,6/14/21,G,Fragment,Rounded/Sub-rounded,NA,Brown,1132.766,658.505,BLS_3-1_NS_330_1_G,BLS_3-1_NS_330_1_G_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.191235011
BLS_3-1,21,BLS_3-1,3,5/12/21,BLS,1,15:06:00,15:16:00,41.44313,-71.40076,41.43603,-71.4081,0.9988,3,71067,73825,2758,104.58336,104583.36,14.85,12.1,5.2,NA,flood,0.28,0:48:00,"RMD, KN, HH, CM",Maritime Skiff,Spring,2350,NS,BLS_3-1_NS,330,1,BLS_3-1_NS_330_1,BLS_3-1_NS_330_1_O,6/14/21,O,Fragment,Angular/Sub-angular,NA,White,686.053,597.471,BLS_3-1_NS_330_1_O,BLS_3-1_NS_330_1_O_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.191235011
BLS_3-1,21,BLS_3-1,3,5/12/21,BLS,1,15:06:00,15:16:00,41.44313,-71.40076,41.43603,-71.4081,0.9988,3,71067,73825,2758,104.58336,104583.36,14.85,12.1,5.2,NA,flood,0.28,0:48:00,"RMD, KN, HH, CM",Maritime Skiff,Spring,2352,NS,BLS_3-1_NS,330,1,BLS_3-1_NS_330_1,BLS_3-1_NS_330_1_Q,6/14/21,Q,Fragment,Rounded/Sub-rounded,NA,White,738.264,620.456,BLS_3-1_NS_330_1_Q,BLS_3-1_NS_330_1_Q_SP,PE,NA,73.82,NA,SLOPP,Cropped to remove fluorescence below 1000 rel cm-2,Y,Plastic,NA,TRUE,0.191235011
BLS_3-1,21,BLS_3-1,3,5/12/21,BLS,1,15:06:00,15:16:00,41.44313,-71.40076,41.43603,-71.4081,0.9988,3,71067,73825,2758,104.58336,104583.36,14.85,12.1,5.2,NA,flood,0.28,0:48:00,"RMD, KN, HH, CM",Maritime Skiff,Spring,2353,NS,BLS_3-1_NS,330,1,BLS_3-1_NS_330_1,BLS_3-1_NS_330_1_R,6/14/21,R,Fiber,Single fiber,NA,White,977.354,27.23,BLS_3-1_NS_330_1_R,BLS_3-1_NS_330_1_R_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.191235011
BLS_3-1,21,BLS_3-1,3,5/12/21,BLS,1,15:06:00,15:16:00,41.44313,-71.40076,41.43603,-71.4081,0.9988,3,71067,73825,2758,104.58336,104583.36,14.85,12.1,5.2,NA,flood,0.28,0:48:00,"RMD, KN, HH, CM",Maritime Skiff,Spring,2351,NS,BLS_3-1_NS,330,1,BLS_3-1_NS_330_1,BLS_3-1_NS_330_1_P,6/14/21,P,Fragment,Film,NA,Clear,2850.447,811.924,BLS_3-1_NS_330_1_P,BLS_3-1_NS_330_1_P_SP,PET.1,NA,86.49,NA,PKRL,NA,Y,Plastic,NA,TRUE,0.191235011
BLS_3-1,21,BLS_3-1,3,5/12/21,BLS,1,15:06:00,15:16:00,41.44313,-71.40076,41.43603,-71.4081,0.9988,3,71067,73825,2758,104.58336,104583.36,14.85,12.1,5.2,NA,flood,0.28,0:48:00,"RMD, KN, HH, CM",Maritime Skiff,Spring,2339,NS,BLS_3-1_NS,330,1,BLS_3-1_NS_330_1,BLS_3-1_NS_330_1_D,6/14/21,D,Fragment,Rounded/Sub-rounded,NA,Brown,1255.231,743.69,BLS_3-1_NS_330_1_D,BLS_3-1_NS_330_1_D_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.191235011
BLS_3-2,22,BLS_3-2,3,5/13/21,BLS,2,15:11:00,15:21:00,41.44344,-71.40047,41.44121,-71.40801,0.6756,3,83533,85945,2412,91.46304,91463.04,15.85,13.1,6.75,NA,flood,0.18,0:14:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,2359,NS,BLS_3-2_NS,330,1,BLS_3-2_NS_330_1,BLS_3-2_NS_330_1_D,6/14/21,D,Fragment,Film,NA,White,4518.29,3084.497,BLS_3-2_NS_330_1_D,BLS_3-2_NS_330_1_D_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.22960094
BLS_3-2,22,BLS_3-2,3,5/13/21,BLS,2,15:11:00,15:21:00,41.44344,-71.40047,41.44121,-71.40801,0.6756,3,83533,85945,2412,91.46304,91463.04,15.85,13.1,6.75,NA,flood,0.18,0:14:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,2370,NS,BLS_3-2_NS,330,1,BLS_3-2_NS_330_1,BLS_3-2_NS_330_1_O,6/14/21,O,Fragment,Rounded/Sub-rounded,NA,Black,1323.676,526.432,BLS_3-2_NS_330_1_O,BLS_3-2_NS_330_1_O_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.22960094
BLS_3-2,22,BLS_3-2,3,5/13/21,BLS,2,15:11:00,15:21:00,41.44344,-71.40047,41.44121,-71.40801,0.6756,3,83533,85945,2412,91.46304,91463.04,15.85,13.1,6.75,NA,flood,0.18,0:14:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,2357,NS,BLS_3-2_NS,330,1,BLS_3-2_NS_330_1,BLS_3-2_NS_330_1_B,6/14/21,B,Fragment,Rounded/Sub-rounded,NA,Blue,3932.138,1092.827,BLS_3-2_NS_330_1_B,BLS_3-2_NS_330_1_B_SP,PE,NA,87.46,NA,PKRL,NA,Y,Plastic,NA,TRUE,0.22960094
BLS_3-2,22,BLS_3-2,3,5/13/21,BLS,2,15:11:00,15:21:00,41.44344,-71.40047,41.44121,-71.40801,0.6756,3,83533,85945,2412,91.46304,91463.04,15.85,13.1,6.75,NA,flood,0.18,0:14:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,2362,NS,BLS_3-2_NS,330,1,BLS_3-2_NS_330_1,BLS_3-2_NS_330_1_G,6/14/21,G,Fragment,Film,NA,Clear,1573.56,746.278,BLS_3-2_NS_330_1_G,BLS_3-2_NS_330_1_G_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.22960094
BLS_3-2,22,BLS_3-2,3,5/13/21,BLS,2,15:11:00,15:21:00,41.44344,-71.40047,41.44121,-71.40801,0.6756,3,83533,85945,2412,91.46304,91463.04,15.85,13.1,6.75,NA,flood,0.18,0:14:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,2361,NS,BLS_3-2_NS,330,1,BLS_3-2_NS_330_1,BLS_3-2_NS_330_1_F,6/14/21,F,Fiber,Single fiber,NA,Green,6247.325,36.802,BLS_3-2_NS_330_1_F,BLS_3-2_NS_330_1_F_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.22960094
BLS_3-2,22,BLS_3-2,3,5/13/21,BLS,2,15:11:00,15:21:00,41.44344,-71.40047,41.44121,-71.40801,0.6756,3,83533,85945,2412,91.46304,91463.04,15.85,13.1,6.75,NA,flood,0.18,0:14:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,2358,NS,BLS_3-2_NS,330,1,BLS_3-2_NS_330_1,BLS_3-2_NS_330_1_C,6/14/21,C,Fragment,Rounded/Sub-rounded,NA,Green,1327.079,785.493,BLS_3-2_NS_330_1_C,BLS_3-2_NS_330_1_C_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.22960094
BLS_3-2,22,BLS_3-2,3,5/13/21,BLS,2,15:11:00,15:21:00,41.44344,-71.40047,41.44121,-71.40801,0.6756,3,83533,85945,2412,91.46304,91463.04,15.85,13.1,6.75,NA,flood,0.18,0:14:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,2374,NS,BLS_3-2_NS,330,1,BLS_3-2_NS_330_1,BLS_3-2_NS_330_1_S,6/14/21,S,Fragment,Angular/Sub-angular,NA,White,1081.057,903.925,BLS_3-2_NS_330_1_S,BLS_3-2_NS_330_1_S_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.22960094
BLS_3-2,22,BLS_3-2,3,5/13/21,BLS,2,15:11:00,15:21:00,41.44344,-71.40047,41.44121,-71.40801,0.6756,3,83533,85945,2412,91.46304,91463.04,15.85,13.1,6.75,NA,flood,0.18,0:14:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,2372,NS,BLS_3-2_NS,330,1,BLS_3-2_NS_330_1,BLS_3-2_NS_330_1_Q,6/14/21,Q,Fragment,Rounded/Sub-rounded,NA,Blue,440.893,506.01,BLS_3-2_NS_330_1_Q,BLS_3-2_NS_330_1_Q_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.22960094
BLS_3-2,22,BLS_3-2,3,5/13/21,BLS,2,15:11:00,15:21:00,41.44344,-71.40047,41.44121,-71.40801,0.6756,3,83533,85945,2412,91.46304,91463.04,15.85,13.1,6.75,NA,flood,0.18,0:14:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,2356,NS,BLS_3-2_NS,330,1,BLS_3-2_NS_330_1,BLS_3-2_NS_330_1_A,6/14/21,A,Fragment,Angular/Sub-angular,NA,Violet,2085.403,1101.559,BLS_3-2_NS_330_1_A,BLS_3-2_NS_330_1_A_SP,PP,NA,81.36,NA,PKRL,NA,Y,Plastic,NA,TRUE,0.22960094
BLS_3-2,22,BLS_3-2,3,5/13/21,BLS,2,15:11:00,15:21:00,41.44344,-71.40047,41.44121,-71.40801,0.6756,3,83533,85945,2412,91.46304,91463.04,15.85,13.1,6.75,NA,flood,0.18,0:14:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,2369,NS,BLS_3-2_NS,330,1,BLS_3-2_NS_330_1,BLS_3-2_NS_330_1_N,6/14/21,N,Fragment,Rounded/Sub-rounded,NA,Clear,585.823,509.366,BLS_3-2_NS_330_1_N,BLS_3-2_NS_330_1_N_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.22960094
BLS_3-2,22,BLS_3-2,3,5/13/21,BLS,2,15:11:00,15:21:00,41.44344,-71.40047,41.44121,-71.40801,0.6756,3,83533,85945,2412,91.46304,91463.04,15.85,13.1,6.75,NA,flood,0.18,0:14:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,2364,NS,BLS_3-2_NS,330,1,BLS_3-2_NS_330_1,BLS_3-2_NS_330_1_I,6/14/21,I,Fragment,Rounded/Sub-rounded,NA,White,3046.964,1627.172,BLS_3-2_NS_330_1_I,BLS_3-2_NS_330_1_I_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.22960094
BLS_3-2,22,BLS_3-2,3,5/13/21,BLS,2,15:11:00,15:21:00,41.44344,-71.40047,41.44121,-71.40801,0.6756,3,83533,85945,2412,91.46304,91463.04,15.85,13.1,6.75,NA,flood,0.18,0:14:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,2375,NS,BLS_3-2_NS,330,1,BLS_3-2_NS_330_1,BLS_3-2_NS_330_1_T,6/14/21,T,Fragment,Angular/Sub-angular,NA,White,852.518,520.696,BLS_3-2_NS_330_1_T,BLS_3-2_NS_330_1_T_SP,PP,NA,88.91,NA,PKRL,NA,Y,Plastic,NA,TRUE,0.22960094
BLS_3-2,22,BLS_3-2,3,5/13/21,BLS,2,15:11:00,15:21:00,41.44344,-71.40047,41.44121,-71.40801,0.6756,3,83533,85945,2412,91.46304,91463.04,15.85,13.1,6.75,NA,flood,0.18,0:14:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,2373,NS,BLS_3-2_NS,330,1,BLS_3-2_NS_330_1,BLS_3-2_NS_330_1_R,6/14/21,R,Fragment,Rounded/Sub-rounded,NA,White,1419.639,1054.77,BLS_3-2_NS_330_1_R,BLS_3-2_NS_330_1_R_SP,PE,NA,86.74,NA,PKRL,NA,Y,Plastic,NA,TRUE,0.22960094
BLS_3-2,22,BLS_3-2,3,5/13/21,BLS,2,15:11:00,15:21:00,41.44344,-71.40047,41.44121,-71.40801,0.6756,3,83533,85945,2412,91.46304,91463.04,15.85,13.1,6.75,NA,flood,0.18,0:14:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,2360,NS,BLS_3-2_NS,330,1,BLS_3-2_NS_330_1,BLS_3-2_NS_330_1_E,6/14/21,E,Fiber,Single fiber,NA,Green,1857.909,44.792,BLS_3-2_NS_330_1_E,BLS_3-2_NS_330_1_E_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.22960094
BLS_3-2,22,BLS_3-2,3,5/13/21,BLS,2,15:11:00,15:21:00,41.44344,-71.40047,41.44121,-71.40801,0.6756,3,83533,85945,2412,91.46304,91463.04,15.85,13.1,6.75,NA,flood,0.18,0:14:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,2363,NS,BLS_3-2_NS,330,1,BLS_3-2_NS_330_1,BLS_3-2_NS_330_1_H,6/14/21,H,Fragment,Angular/Sub-angular,NA,Clear,1224.418,1089.367,BLS_3-2_NS_330_1_H,BLS_3-2_NS_330_1_H_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.22960094
BLS_3-2,22,BLS_3-2,3,5/13/21,BLS,2,15:11:00,15:21:00,41.44344,-71.40047,41.44121,-71.40801,0.6756,3,83533,85945,2412,91.46304,91463.04,15.85,13.1,6.75,NA,flood,0.18,0:14:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,2377,NS,BLS_3-2_NS,330,1,BLS_3-2_NS_330_1,BLS_3-2_NS_330_1_V,6/14/21,V,Fragment,Rounded/Sub-rounded,NA,Clear,880.644,457.352,BLS_3-2_NS_330_1_V,BLS_3-2_NS_330_1_V_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.22960094
BLS_3-2,22,BLS_3-2,3,5/13/21,BLS,2,15:11:00,15:21:00,41.44344,-71.40047,41.44121,-71.40801,0.6756,3,83533,85945,2412,91.46304,91463.04,15.85,13.1,6.75,NA,flood,0.18,0:14:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,2376,NS,BLS_3-2_NS,330,1,BLS_3-2_NS_330_1,BLS_3-2_NS_330_1_U,6/14/21,U,Fragment,Rounded/Sub-rounded,NA,White,538.078,413.578,BLS_3-2_NS_330_1_U,BLS_3-2_NS_330_1_U_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.22960094
BLS_3-2,22,BLS_3-2,3,5/13/21,BLS,2,15:11:00,15:21:00,41.44344,-71.40047,41.44121,-71.40801,0.6756,3,83533,85945,2412,91.46304,91463.04,15.85,13.1,6.75,NA,flood,0.18,0:14:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,2368,NS,BLS_3-2_NS,330,1,BLS_3-2_NS_330_1,BLS_3-2_NS_330_1_M,6/14/21,M,Fragment,Film,NA,Clear,916.159,544.516,BLS_3-2_NS_330_1_M,BLS_3-2_NS_330_1_M_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.22960094
BLS_3-2,22,BLS_3-2,3,5/13/21,BLS,2,15:11:00,15:21:00,41.44344,-71.40047,41.44121,-71.40801,0.6756,3,83533,85945,2412,91.46304,91463.04,15.85,13.1,6.75,NA,flood,0.18,0:14:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,2367,NS,BLS_3-2_NS,330,1,BLS_3-2_NS_330_1,BLS_3-2_NS_330_1_L,6/14/21,L,Fragment,Rounded/Sub-rounded,NA,Clear,630.002,465.531,BLS_3-2_NS_330_1_L,BLS_3-2_NS_330_1_L_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.22960094
BLS_3-2,22,BLS_3-2,3,5/13/21,BLS,2,15:11:00,15:21:00,41.44344,-71.40047,41.44121,-71.40801,0.6756,3,83533,85945,2412,91.46304,91463.04,15.85,13.1,6.75,NA,flood,0.18,0:14:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,2365,NS,BLS_3-2_NS,330,1,BLS_3-2_NS_330_1,BLS_3-2_NS_330_1_J,6/14/21,J,Fragment,Rounded/Sub-rounded,NA,Brown,1291.858,1164.292,BLS_3-2_NS_330_1_J,BLS_3-2_NS_330_1_J_SP,PE,NA,81.06,NA,PKRL,NA,Y,Plastic,NA,TRUE,0.22960094
BLS_3-2,22,BLS_3-2,3,5/13/21,BLS,2,15:11:00,15:21:00,41.44344,-71.40047,41.44121,-71.40801,0.6756,3,83533,85945,2412,91.46304,91463.04,15.85,13.1,6.75,NA,flood,0.18,0:14:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,2366,NS,BLS_3-2_NS,330,1,BLS_3-2_NS_330_1,BLS_3-2_NS_330_1_K,6/14/21,K,Fragment,Rounded/Sub-rounded,NA,Clear,614.525,413.944,BLS_3-2_NS_330_1_K,BLS_3-2_NS_330_1_K_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.22960094
BLS_4-1,35,BLS_4-1,4,9/20/21,BLS,1,12:42:00,12:52:00,41.443,-71.40064,41.4368,-71.40108,0.69,2.23,86103,87770,1667,63.21264,63212.64,20.8,21.9,2,NA,ebb,0.3,4:36:00,"RMD, SD, KG",Maritime Skiff,Summer/Fall,2379,NS,BLS_4-1_NS,330,1,BLS_4-1_NS_330_1,BLS_4-1_NS_330_1_A,2/24/22,A,Fragment,Rounded/Sub-rounded,NA,White,1739.293,861.33,BLS_4-1_NS_330_1_A,BLS_4-1_NS_330_1_A_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.063278484
